path,labels,source,original_path,raw_duration_seconds,clean_duration_seconds
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063339.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063339.webm,2.04,0.992
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063433.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063433.webm,2.22,1.024
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063444.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063444.webm,3.06,1.248
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063456.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063456.webm,2.7,1.184
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063506.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063506.webm,3.6,1.344
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063826.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063826.webm,2.16,1.664
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_063836.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_063836.webm,2.16,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064052.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064052.webm,2.4,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064059.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064059.webm,2.52,1.664
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064308.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064308.webm,2.82,2.208
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064316.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064316.webm,3.24,2.24
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_064317.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_064317.webm,3.24,2.24
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065102.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065102.webm,3.12,1.28
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065508.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065508.mp4,5.972,2.528
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065632.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065632.webm,3.0,1.696
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065921.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065921.webm,2.7,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065939.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065939.webm,3.96,1.856
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065940.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065940.webm,1.92,1.344
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_065954.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_065954.webm,2.82,1.344
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070035.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070035.webm,3.06,1.824
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070051.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070051.webm,2.94,1.6
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070253.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070253.webm,2.76,1.12
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070306.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070306.webm,2.52,1.184
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070345.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070345.webm,2.46,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070355.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070355.webm,3.3,1.76
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070848.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070848.webm,3.12,1.12
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070905.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070905.webm,2.46,1.632
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070912.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070912.mp4,1.7401,1.12
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070921.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070921.webm,2.58,1.824
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070935.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070935.mp4,2.1116,1.152
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_070947.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_070947.webm,2.1,1.472
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071003.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071003.webm,2.22,1.6
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071009.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071009.mp4,2.7153,1.344
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071015.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071015.webm,2.58,2.144
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071048.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071048.mp4,2.2045,1.152
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071540.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071540.webm,2.52,1.376
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071556.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071556.webm,3.78,1.504
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071602.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071602.webm,3.78,1.504
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071619.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071619.webm,2.58,1.408
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071629.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071629.webm,2.34,1.408
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071642.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071642.webm,3.0,1.888
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071708.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071708.webm,3.12,2.016
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071807.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071807.webm,4.74,1.664
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071808.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071808.webm,4.74,1.664
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071829.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071829.webm,4.26,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071845.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071845.webm,4.2,1.664
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071857.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071857.webm,3.6,1.504
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071915.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071915.webm,4.38,1.664
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_071925.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_071925.webm,4.32,1.824
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_072241.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_072241.webm,2.64,1.504
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_072301.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_072301.webm,3.48,1.504
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_072828.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_072828.webm,2.94,1.664
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_072847.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_072847.webm,2.22,1.056
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_072902.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_072902.webm,3.6,2.112
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_072912.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_072912.webm,2.58,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_073120.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_073120.webm,3.6,1.536
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_073321.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_073321.webm,3.0,1.824
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_073340.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_073340.webm,4.08,2.336
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_073454.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_073454.webm,2.94,1.632
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_073505.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_073505.webm,2.76,1.76
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_073516.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_073516.webm,3.78,2.592
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_073633.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_073633.mp4,6.3774,1.632
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_073636.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_073636.mp4,6.3774,1.632
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_073638.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_073638.mp4,6.3774,1.632
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074203.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074203.webm,4.56,1.568
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074204.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074204.webm,4.56,1.568
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074313.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074313.webm,1.8,1.088
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074325.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074325.webm,2.16,1.184
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074335.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074335.webm,2.7,1.12
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074349.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074349.webm,2.64,1.216
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074409.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074409.webm,2.46,1.696
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074417.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074417.webm,2.94,1.856
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074550.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074550.webm,3.9,1.376
dataset/nepali_dataset_preprocessed/angry/angry_help_20260325_074820.wav,angry,NEPALI,dataset/nepali_dataset/angry/angry_help_20260325_074820.webm,5.16,2.848
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260324_175514.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260324_175514.webm,3.36,1.856
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260324_175917.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260324_175917.webm,2.76,1.536
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260324_181034.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260324_181034.webm,2.76,1.248
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260324_181042.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260324_181042.webm,2.7,1.312
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260324_182041.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260324_182041.webm,4.26,2.432
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260324_182050.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260324_182050.webm,4.56,2.528
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260324_182136.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260324_182136.webm,3.84,2.304
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_022935.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_022935.webm,2.58,1.696
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_023041.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_023041.webm,2.94,2.496
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_023056.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_023056.webm,3.6,1.696
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_023111.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_023111.webm,4.02,2.208
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_023133.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_023133.webm,3.72,2.464
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_023150.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_023150.webm,4.08,2.4
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_063040.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_063040.webm,3.42,1.312
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_063223.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_063223.webm,3.0,1.248
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_063338.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_063338.webm,3.06,1.824
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_063846.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_063846.webm,2.4,1.696
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_063854.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_063854.webm,2.94,1.728
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_064107.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_064107.webm,2.52,1.536
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_064114.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_064114.webm,2.34,1.6
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_064327.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_064327.webm,3.42,2.272
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_064335.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_064335.webm,3.0,2.4
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_065154.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_065154.webm,2.88,1.536
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_065655.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_065655.webm,5.04,1.888
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_065851.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_065851.webm,3.9,1.888
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_070301.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_070301.webm,1.92,1.344
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_070312.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_070312.webm,2.58,1.504
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071243.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071243.webm,2.88,1.664
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071250.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071250.webm,2.94,1.92
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071300.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071300.webm,3.78,1.312
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071308.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071308.webm,2.82,1.12
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071318.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071318.webm,3.18,1.824
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071329.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071329.webm,2.82,1.824
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071606.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071606.webm,2.76,1.664
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071615.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071615.webm,2.7,1.632
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071625.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071625.webm,2.46,1.728
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071632.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071632.webm,2.34,1.792
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071659.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071659.webm,2.58,2.336
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071713.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071713.webm,2.64,2.144
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071820.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071820.webm,2.28,1.568
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071825.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071825.mp4,2.7153,1.44
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071832.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071832.webm,3.36,1.696
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071841.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071841.webm,2.76,1.792
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071844.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071844.mp4,3.0636,2.24
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071856.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071856.webm,3.66,2.304
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071900.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071900.mp4,3.4816,2.656
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071918.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071918.mp4,2.0884,1.248
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071921.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071921.webm,4.02,1.984
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_071937.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_071937.mp4,3.4119,2.048
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_072406.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_072406.webm,3.6,2.208
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_072424.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_072424.webm,3.0,1.824
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_072929.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_072929.webm,2.46,1.248
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_072940.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_072940.webm,2.16,0.992
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_072955.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_072955.webm,2.58,1.6
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073009.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073009.webm,2.46,1.76
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073536.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073536.webm,2.82,1.664
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073540.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073540.webm,2.82,1.664
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073543.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073543.webm,2.82,1.664
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073559.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073559.webm,3.18,1.696
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073616.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073616.webm,3.3,2.4
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073626.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073626.webm,2.94,1.728
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073632.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073632.webm,2.1,1.024
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073639.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073639.webm,2.46,1.92
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073640.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073640.webm,2.4,1.152
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073650.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073650.webm,3.36,2.848
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073815.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073815.webm,1.5,0.672
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073823.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073823.webm,2.52,0.864
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073831.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073831.webm,2.1,0.864
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_073838.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_073838.webm,2.88,1.408
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_074601.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_074601.webm,2.94,1.628
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_074602.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_074602.webm,2.94,1.628
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_074837.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_074837.webm,4.44,2.336
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_075325.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_075325.webm,2.22,1.056
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_075334.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_075334.webm,2.7,2.528
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_075442.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_075442.webm,2.04,0.96
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_075504.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_075504.webm,2.4,1.824
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_075514.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_075514.webm,4.08,2.496
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_075528.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_075528.webm,3.0,2.624
dataset/nepali_dataset_preprocessed/disgust/disgust_help_20260325_075538.wav,disgust,NEPALI,dataset/nepali_dataset/disgust/disgust_help_20260325_075538.webm,3.9,2.848
